ClimateID,Date,Province,Precipitation_mm
8200301,2001-06-01,NS,62.8
8200301,2001-07-01,NS,68.5
8200301,2001-08-01,NS,26.0
8200301,2001-09-01,NS,73.4
8200301,2001-10-01,NS,95.4
8200301,2001-11-01,NS,117.7
8200301,2001-12-01,NS,86.7
8200301,2002-01-01,NS,115.3
8200301,2002-02-01,NS,131.3
8200301,2002-03-01,NS,210.0
8200301,2002-04-01,NS,122.3
8200301,2002-05-01,NS,90.4
8200301,2002-06-01,NS,85.1
8200301,2002-07-01,NS,58.1
8200301,2002-08-01,NS,60.4
8200301,2002-09-01,NS,159.0
8200301,2002-10-01,NS,169.4
8200301,2002-11-01,NS,246.4
8200301,2002-12-01,NS,102.9
8200301,2003-01-01,NS,197.2
8200301,2003-02-01,NS,142.6
8200301,2003-03-01,NS,109.0
8200301,2003-04-01,NS,228.6
8200301,2003-05-01,NS,135.6
8200301,2003-06-01,NS,120.4
8200301,2003-07-01,NS,56.8
8200301,2003-08-01,NS,120.0
8200301,2003-09-01,NS,128.8
8200301,2003-10-01,NS,136.7
8200301,2003-11-01,NS,103.9
8200301,2003-12-01,NS,144.0
8200301,2004-01-01,NS,82.8
8200301,2004-02-01,NS,175.6
8200301,2004-03-01,NS,69.9
8200301,2004-04-01,NS,113.2
8200301,2004-05-01,NS,45.5
8200301,2004-06-01,NS,74.0
8200301,2004-07-01,NS,95.2
8200301,2004-08-01,NS,111.2
8200301,2004-09-01,NS,77.4
8200301,2004-10-01,NS,97.8
8200301,2004-11-01,NS,147.0
8200301,2004-12-01,NS,177.4
8200301,2005-01-01,NS,128.0
8200301,2005-02-01,NS,61.5
8200301,2005-03-01,NS,194.2
8200301,2005-04-01,NS,79.2
8200301,2005-05-01,NS,103.2
8200301,2005-06-01,NS,50.2
8200301,2005-07-01,NS,114.3
8200301,2005-08-01,NS,114.9
8200301,2005-09-01,NS,110.9
8200301,2005-10-01,NS,209.4
8200301,2005-11-01,NS,137.0
8200301,2005-12-01,NS,171.2
8200301,2006-01-01,NS,128.3
8200301,2006-02-01,NS,103.0
8200301,2006-03-01,NS,30.1
8200301,2006-04-01,NS,163.3
8200301,2006-05-01,NS,91.2
8200301,2006-06-01,NS,131.0
8200301,2006-07-01,NS,78.3
8200301,2006-08-01,NS,46.9
8200301,2006-09-01,NS,39.6
8200301,2006-10-01,NS,141.2
8200301,2006-11-01,NS,103.1
8200301,2006-12-01,NS,155.8
8200301,2007-01-01,NS,187.0
8200301,2007-02-01,NS,30.2
8200301,2007-03-01,NS,77.8
8200301,2007-04-01,NS,56.7
8200301,2007-05-01,NS,64.0
8200301,2007-06-01,NS,69.2
8200301,2007-07-01,NS,66.9
8200301,2007-08-01,NS,211.0
8200301,2007-09-01,NS,163.4
8200301,2007-10-01,NS,59.6
8200301,2007-11-01,NS,161.7
8200301,2007-12-01,NS,135.7
8200301,2008-01-01,NS,104.6
8200301,2008-02-01,NS,205.9
8200301,2008-03-01,NS,146.6
8200301,2008-04-01,NS,50.3
8200301,2008-05-01,NS,145.2
8200301,2008-06-01,NS,62.8
8200301,2008-07-01,NS,115.7
8200301,2008-08-01,NS,236.4
8200301,2008-09-01,NS,43.7
8200301,2008-10-01,NS,100.6
8200301,2008-11-01,NS,153.6
8200301,2008-12-01,NS,236.3
8200301,2009-01-01,NS,70.8
8200301,2009-02-01,NS,74.0
8200301,2009-03-01,NS,97.2
8200301,2009-04-01,NS,130.7
8200301,2009-05-01,NS,107.4
8200301,2009-06-01,NS,133.6
8200301,2009-07-01,NS,84.0
8200301,2009-08-01,NS,151.5
8200301,2009-09-01,NS,64.1
8200301,2009-10-01,NS,223.8
8200301,2009-11-01,NS,153.5
8200301,2009-12-01,NS,197.4
8200301,2010-01-01,NS,109.7
8200301,2010-02-01,NS,78.6
8200301,2010-03-01,NS,93.9
8200301,2010-04-01,NS,84.0
8200301,2010-05-01,NS,52.8
8200301,2010-06-01,NS,146.6
8200301,2010-07-01,NS,95.6
8200301,2010-08-01,NS,155.4
8200301,2010-09-01,NS,173.8
8200301,2010-10-01,NS,60.5
8200500,1995-01-01,NS,165.9
8200500,1995-02-01,NS,105.3
8200500,1995-03-01,NS,51.6
8200500,1995-04-01,NS,95.4
8200500,1995-05-01,NS,80.0
8200500,1995-06-01,NS,81.5
8200500,1995-07-01,NS,104.6
8200500,1995-08-01,NS,45.3
8200500,1995-09-01,NS,85.5
8200500,1995-10-01,NS,153.8
8200500,1995-11-01,NS,184.6
8200500,1995-12-01,NS,125.7
8200500,1996-01-01,NS,146.7
8200500,1996-02-01,NS,161.3
8200500,1996-03-01,NS,65.5
8200500,1996-04-01,NS,123.2
8200500,1996-05-01,NS,114.8
8200500,1996-06-01,NS,103.7
8200500,1996-07-01,NS,173.5
8200500,1996-08-01,NS,20.6
8200500,1996-09-01,NS,261.2
8200500,1996-10-01,NS,113.1
8200500,1996-11-01,NS,103.2
8200500,1996-12-01,NS,151.3
8200500,1997-01-01,NS,171.9
8200500,1997-02-01,NS,139.3
8200500,1997-03-01,NS,162.6
8200500,1997-04-01,NS,96.7
8200500,1997-05-01,NS,131.1
8200500,1997-06-01,NS,47.8
8200500,1997-07-01,NS,21.6
8200500,1997-08-01,NS,45.3
8200500,1997-09-01,NS,100.4
8200500,1997-10-01,NS,29.2
8200500,1997-11-01,NS,127.0
8200500,1997-12-01,NS,113.4
8200500,1998-01-01,NS,216.2
8200500,1998-02-01,NS,72.8
8200500,1998-03-01,NS,168.4
8200500,1998-04-01,NS,77.4
8200500,1998-05-01,NS,32.9
8200500,1998-06-01,NS,92.7
8200500,1998-07-01,NS,72.9
8200500,1998-08-01,NS,108.5
8200500,1998-09-01,NS,110.1
8200500,1998-10-01,NS,243.1
8200500,1998-11-01,NS,105.2
8200500,1998-12-01,NS,77.4
8200500,1999-01-01,NS,165.7
8200500,1999-02-01,NS,88.2
8200500,1999-03-01,NS,137.9
8200500,1999-04-01,NS,27.8
8200500,1999-05-01,NS,35.2
8200500,1999-06-01,NS,79.4
8200500,1999-07-01,NS,75.2
8200500,1999-08-01,NS,102.0
8200500,1999-09-01,NS,224.0
8200500,1999-10-01,NS,108.9
8200500,1999-11-01,NS,80.1
8200500,1999-12-01,NS,160.1
8200500,2000-01-01,NS,181.4
8200500,2000-02-01,NS,76.5
8200500,2000-03-01,NS,109.6
8200500,2000-04-01,NS,122.5
8200500,2000-05-01,NS,100.2
8200500,2000-06-01,NS,55.0
8200500,2000-07-01,NS,63.6
8200500,2000-08-01,NS,46.6
8200500,2000-09-01,NS,84.1
8200500,2000-10-01,NS,168.1
8200500,2000-11-01,NS,85.5
8200500,2000-12-01,NS,163.0
8200500,2001-01-01,NS,102.2
8200500,2001-02-01,NS,63.5
8200500,2001-03-01,NS,138.6
8200500,2001-04-01,NS,91.3
8200500,2001-05-01,NS,98.7
8200500,2001-06-01,NS,65.4
8200500,2001-07-01,NS,13.9
8200500,2001-08-01,NS,16.2
8200500,2001-09-01,NS,65.6
8200500,2001-10-01,NS,92.0
8200500,2001-11-01,NS,111.0
8200500,2001-12-01,NS,82.7
8200500,2002-01-01,NS,138.9
8200500,2002-02-01,NS,94.0
8200500,2002-03-01,NS,139.3
8200500,2002-04-01,NS,139.6
8200500,2002-05-01,NS,93.4
8200500,2002-06-01,NS,72.9
8200500,2002-07-01,NS,32.8
8200500,2002-08-01,NS,44.6
8200500,2002-09-01,NS,195.1
8200500,2002-10-01,NS,97.7
8200500,2002-11-01,NS,253.6
8200500,2002-12-01,NS,150.6
8200500,2003-01-01,NS,131.0
8200500,2003-02-01,NS,127.7
8200500,2003-03-01,NS,214.0
8200500,2003-04-01,NS,59.0
8200500,2003-05-01,NS,79.8
8200500,2003-06-01,NS,59.7
8200500,2003-07-01,NS,65.0
8200500,2003-08-01,NS,202.1
8200500,2003-09-01,NS,129.2
8200500,2003-10-01,NS,144.9
8200500,2003-11-01,NS,95.7
8200500,2003-12-01,NS,114.5
8200500,2004-01-01,NS,78.6
8200500,2004-02-01,NS,90.0
8200500,2004-03-01,NS,119.3
8200500,2004-05-01,NS,76.8
8200500,2004-06-01,NS,50.7
8200500,2004-07-01,NS,69.6
8200500,2004-08-01,NS,91.2
8200500,2004-09-01,NS,61.8
8200500,2004-11-01,NS,175.6
8200500,2004-12-01,NS,120.6
8200500,2005-01-01,NS,175.4
8200500,2005-02-01,NS,59.8
8200500,2005-04-01,NS,135.6
8200500,2005-11-01,NS,89.9
8200500,2005-12-01,NS,153.6
8200500,2006-01-01,NS,113.2
8200500,2006-02-01,NS,116.0
8200558,1995-05-01,NS,0.2
8200558,1995-06-01,NS,136.5
8200558,1995-07-01,NS,202.2
8200558,1995-08-01,NS,38.6
8200558,1995-09-01,NS,25.4
8200558,1995-10-01,NS,35.8
8200558,1995-11-01,NS,47.0
8200558,1995-12-01,NS,65.6
8200558,1996-09-01,NS,159.4
8200558,1997-10-01,NS,33.8
8200558,1997-11-01,NS,190.4
8200558,1997-12-01,NS,69.0
8200558,1998-01-01,NS,120.0
8200558,1998-02-01,NS,74.6
8200558,1998-03-01,NS,55.6
8200558,1998-04-01,NS,84.6
8200558,1998-05-01,NS,123.6
8200558,1998-06-01,NS,110.2
8200558,1998-07-01,NS,109.8
8200558,1998-08-01,NS,72.2
8200558,1998-09-01,NS,102.8
8200558,1998-10-01,NS,104.0
8200558,1998-11-01,NS,69.8
8200558,1998-12-01,NS,69.2
8200558,1999-01-01,NS,71.4
8200558,1999-02-01,NS,77.4
8200558,1999-03-01,NS,137.0
8200558,1999-04-01,NS,33.8
8200558,1999-05-01,NS,36.8
8200558,1999-06-01,NS,5.2
8200558,2000-03-01,NS,36.6
8200558,2000-04-01,NS,103.8
8200558,2000-05-01,NS,60.8
8200558,2000-06-01,NS,59.2
8200558,2000-07-01,NS,78.6
8200558,2000-08-01,NS,57.6
8200558,2000-09-01,NS,42.4
8200558,2000-10-01,NS,183.0
8200558,2000-11-01,NS,120.2
8200558,2000-12-01,NS,90.8
8200558,2001-01-01,NS,55.4
8200558,2001-02-01,NS,42.6
8200558,2001-03-01,NS,85.8
8200558,2001-04-01,NS,111.2
8200558,2001-05-01,NS,97.4
8200558,2001-06-01,NS,69.4
8200558,2001-07-01,NS,70.0
8200558,2001-08-01,NS,55.6
8200558,2001-09-01,NS,15.6
8200558,2001-10-01,NS,39.0
8200558,2001-11-01,NS,59.8
8200558,2001-12-01,NS,64.0
8200558,2002-01-01,NS,5.6
8200558,2002-02-01,NS,0.0
8200558,2002-03-01,NS,0.0
8200558,2002-04-01,NS,0.0
8200558,2002-05-01,NS,0.0
8200558,2002-06-01,NS,0.0
8200558,2002-07-01,NS,4.6
8200558,2002-08-01,NS,33.0
8200558,2002-09-01,NS,86.4
8200558,2002-10-01,NS,80.2
8200574,2018-05-01,NS,32.8
8200574,2018-06-01,NS,88.6
8200574,2018-07-01,NS,55.0
8200574,2018-08-01,NS,64.4
8200574,2018-09-01,NS,93.8
8200574,2018-10-01,NS,158.0
8200574,2018-11-01,NS,131.0
8200574,2018-12-01,NS,28.0
8200574,2019-01-01,NS,13.4
8200574,2019-03-01,NS,34.6
8200574,2019-04-01,NS,174.0
8200574,2019-05-01,NS,98.4
8200574,2019-06-01,NS,189.6
8200574,2019-07-01,NS,50.0
8200574,2019-08-01,NS,73.8
8200574,2019-09-01,NS,111.2
8200574,2019-10-01,NS,121.6
8200574,2019-11-01,NS,58.4
8200574,2019-12-01,NS,95.2
8200574,2020-01-01,NS,24.8
8200574,2020-03-01,NS,21.0
8200574,2020-04-01,NS,126.4
8200574,2020-05-01,NS,63.8
8200574,2020-06-01,NS,33.2
8200574,2020-07-01,NS,0.8
8200574,2020-09-01,NS,110.2
8200574,2020-10-01,NS,70.2
8200574,2020-11-01,NS,39.8
8200574,2020-12-01,NS,63.6
8200574,2021-01-01,NS,18.2
8200574,2021-02-01,NS,7.4
8200574,2021-03-01,NS,12.8
8200574,2021-04-01,NS,95.2
8200574,2021-05-01,NS,98.6
8200574,2021-06-01,NS,46.0
8200574,2021-07-01,NS,31.6
8200574,2021-08-01,NS,50.0
8200574,2021-09-01,NS,73.2
8200574,2021-10-01,NS,77.8
8200574,2021-11-01,NS,73.8
8200574,2021-12-01,NS,0.2
8200574,2022-01-01,NS,11.4
8200574,2022-02-01,NS,12.2
8200574,2022-03-01,NS,43.2
8200574,2023-04-01,NS,10.0
8200574,2023-05-01,NS,73.6
8200574,2023-06-01,NS,210.8
8200574,2023-07-01,NS,382.0
8200574,2023-08-01,NS,164.2
8200574,2023-09-01,NS,118.0
8200574,2023-10-01,NS,151.4
8200574,2023-11-01,NS,102.8
8200574,2023-12-01,NS,69.8
8200574,2024-02-01,NS,10.2
8200574,2024-03-01,NS,101.0
8200574,2024-04-01,NS,48.4
8200574,2024-05-01,NS,62.2
8200574,2024-06-01,NS,50.6
8200574,2024-07-01,NS,48.8
8200574,2024-08-01,NS,47.2
8200574,2024-09-01,NS,108.0
8200574,2024-10-01,NS,80.2
8200574,2024-11-01,NS,85.8
8200574,2024-12-01,NS,19.6
8200574,2025-01-01,NS,18.0
8200574,2025-03-01,NS,54.2
8200574,2025-04-01,NS,94.4
8200574,2025-05-01,NS,89.8
8200574,2025-06-01,NS,3.4
8200574,2025-07-01,NS,0.0
8200574,2025-08-01,NS,0.0
8200574,2025-09-01,NS,27.6
8200574,2025-10-01,NS,92.0
8200574,2025-11-01,NS,81.6
8200577,1998-06-01,NS,53.9
8200577,1998-07-01,NS,54.5
8200577,1998-08-01,NS,68.0
8200577,1998-09-01,NS,22.6
8200577,1998-10-01,NS,177.9
8200577,1998-11-01,NS,87.4
8200577,1998-12-01,NS,106.1
8200577,1999-01-01,NS,127.5
8200577,1999-02-01,NS,103.4
8200577,1999-03-01,NS,167.6
8200577,1999-04-01,NS,39.2
8200577,1999-05-01,NS,93.6
8200577,1999-06-01,NS,23.5
8200577,1999-07-01,NS,143.4
8200577,1999-08-01,NS,144.0
8200577,1999-09-01,NS,174.0
8200577,1999-10-01,NS,171.2
8200577,1999-11-01,NS,89.3
8200577,1999-12-01,NS,85.3
8200577,2000-01-01,NS,174.3
8200577,2000-02-01,NS,63.3
8200577,2000-03-01,NS,159.5
8200577,2000-04-01,NS,108.1
8200577,2000-05-01,NS,102.7
8200577,2000-06-01,NS,40.2
8200577,2000-07-01,NS,117.0
8200577,2000-08-01,NS,78.2
8200577,2000-09-01,NS,69.7
8200577,2000-10-01,NS,168.1
8200577,2000-11-01,NS,132.7
8200577,2000-12-01,NS,137.6
8200577,2001-01-01,NS,113.0
8200577,2001-02-01,NS,9.0
8200577,2001-03-01,NS,30.0
8200578,1995-01-01,NS,115.6
8200578,1995-02-01,NS,89.8
8200578,1995-03-01,NS,58.9
8200578,1995-04-01,NS,56.2
8200578,1995-05-01,NS,79.8
8200578,1995-06-01,NS,95.2
8200578,1995-07-01,NS,100.5
8200578,1995-08-01,NS,47.0
8200578,1995-09-01,NS,54.3
8200578,1995-10-01,NS,89.4
8200578,1995-11-01,NS,132.9
8200578,1995-12-01,NS,102.8
8200578,1996-01-01,NS,86.8
8200578,1996-02-01,NS,134.0
8200578,1996-03-01,NS,83.9
8200578,1996-04-01,NS,118.8
8200578,1996-05-01,NS,110.6
8200578,1996-06-01,NS,46.2
8200578,1996-07-01,NS,139.8
8200578,1996-08-01,NS,18.8
8200578,1996-09-01,NS,216.4
8200578,1996-10-01,NS,112.6
8200578,1996-11-01,NS,87.0
8200578,1996-12-01,NS,95.8
8200578,1997-01-01,NS,92.5
8200578,1997-02-01,NS,80.8
8200578,1997-03-01,NS,105.4
8200578,1997-04-01,NS,70.8
8200578,1997-05-01,NS,76.5
8200578,1997-06-01,NS,61.6
8200578,1997-07-01,NS,26.2
8200578,1997-08-01,NS,41.8
8200578,1997-09-01,NS,111.0
8200578,1997-10-01,NS,45.2
8200578,1997-11-01,NS,107.1
8200578,1997-12-01,NS,59.2
8200578,1998-01-01,NS,128.4
8200578,1998-02-01,NS,61.0
8200578,1998-03-01,NS,100.0
8200578,1998-04-01,NS,77.8
8200578,1998-05-01,NS,50.8
8200578,1998-06-01,NS,51.4
8200578,1998-07-01,NS,45.6
8200578,1998-08-01,NS,89.6
8200578,1998-09-01,NS,152.0
8200578,1998-10-01,NS,194.0
8200578,1998-11-01,NS,115.6
8200578,1998-12-01,NS,65.4
8200578,1999-01-01,NS,118.7
8200578,1999-02-01,NS,60.1
8200578,1999-03-01,NS,141.2
8200578,1999-04-01,NS,57.6
8200578,1999-05-01,NS,34.4
8200578,1999-06-01,NS,30.0
8200578,1999-07-01,NS,49.8
8200578,1999-08-01,NS,99.0
8200578,1999-09-01,NS,187.4
8200578,1999-10-01,NS,95.2
8200578,1999-11-01,NS,56.6
8200578,1999-12-01,NS,142.4
8200578,2000-01-01,NS,182.6
8200578,2000-02-01,NS,51.9
8200578,2000-03-01,NS,100.2
8200578,2000-04-01,NS,94.2
8200578,2000-05-01,NS,81.4
8200578,2000-07-01,NS,73.4
8200578,2000-08-01,NS,63.2
8200578,2000-09-01,NS,76.2
8200578,2000-10-01,NS,179.6
8200578,2000-11-01,NS,101.1
8200578,2000-12-01,NS,113.1
8200578,2001-01-01,NS,108.9
8200578,2001-02-01,NS,45.5
8200578,2001-03-01,NS,53.0
8200578,2001-04-01,NS,79.2
8200578,2001-05-01,NS,119.0
8200578,2001-06-01,NS,84.6
8200578,2001-07-01,NS,53.6
8200578,2001-08-01,NS,22.4
8200578,2001-09-01,NS,87.6
8200578,2001-10-01,NS,53.2
8200578,2001-11-01,NS,119.8
8200578,2001-12-01,NS,92.1
8200578,2002-01-01,NS,120.5
8200578,2002-02-01,NS,56.7
8200578,2002-03-01,NS,102.0
8200578,2002-04-01,NS,146.4
8200578,2002-05-01,NS,76.0
8200578,2002-06-01,NS,44.4
8200578,2002-07-01,NS,51.0
8200578,2002-08-01,NS,65.6
8200578,2002-09-01,NS,222.8
8200578,2002-10-01,NS,42.2
8200578,2002-11-01,NS,226.6
8200578,2002-12-01,NS,95.5
8200578,2003-01-01,NS,76.0
8200578,2003-02-01,NS,117.8
8200578,2003-03-01,NS,151.6
8200578,2003-04-01,NS,81.4
8200578,2003-05-01,NS,71.2
8200578,2003-06-01,NS,137.0
8200578,2003-07-01,NS,99.2
8200578,2003-08-01,NS,184.8
8200578,2003-09-01,NS,95.4
8200578,2003-10-01,NS,121.2
8200578,2003-11-01,NS,74.6
8200578,2003-12-01,NS,107.8
8200578,2004-01-01,NS,67.8
8200578,2004-02-01,NS,14.2
8200578,2004-03-01,NS,99.0
8200578,2004-05-01,NS,60.0
8200578,2004-06-01,NS,64.0
8200578,2004-07-01,NS,62.8
8200578,2004-08-01,NS,87.8
8200578,2004-09-01,NS,68.8
8200578,2004-10-01,NS,111.6
8200578,2004-11-01,NS,131.2
8200578,2004-12-01,NS,96.8
8200578,2005-01-01,NS,45.6
8200578,2005-02-01,NS,36.2
8200578,2005-04-01,NS,105.0
8200578,2005-11-01,NS,140.2
8200578,2005-12-01,NS,83.4
8200578,2006-01-01,NS,61.1
8200578,2006-02-01,NS,88.2
8200578,2006-03-01,NS,21.2
8200578,2006-04-01,NS,106.8
8200578,2006-05-01,NS,91.6
8200578,2006-06-01,NS,164.6
8200578,2008-04-01,NS,57.4
8200578,2008-05-01,NS,107.2
8200578,2008-06-01,NS,31.8
8200578,2008-07-01,NS,53.6
8200578,2008-08-01,NS,117.2
8200578,2008-09-01,NS,120.2
8200578,2008-10-01,NS,38.0
8200578,2008-11-01,NS,35.8
8200578,2008-12-01,NS,26.6
8200578,2009-04-01,NS,66.8
8200578,2009-05-01,NS,91.8
8200578,2009-06-01,NS,46.6
8200578,2009-07-01,NS,145.2
8200578,2009-08-01,NS,39.0
8200578,2009-09-01,NS,40.2
8200578,2009-10-01,NS,113.2
8200578,2009-11-01,NS,80.2
8200578,2010-11-01,NS,117.8
8200578,2011-05-01,NS,139.2
8200578,2011-06-01,NS,95.4
8200578,2011-07-01,NS,105.0
8200578,2011-08-01,NS,151.8
8200578,2011-10-01,NS,198.7
8200578,2011-11-01,NS,79.2
8200578,2012-06-01,NS,91.8
8200578,2012-07-01,NS,35.0
8200578,2012-08-01,NS,42.5
8200578,2012-09-01,NS,186.2
8200578,2013-01-01,NS,6.0
8200578,2013-02-01,NS,20.5
8200578,2013-03-01,NS,3.0
8200578,2013-04-01,NS,26.0
8200578,2013-05-01,NS,66.0
8200578,2013-06-01,NS,116.5
8200578,2013-07-01,NS,91.0
8200578,2013-08-01,NS,51.0
8200578,2013-09-01,NS,159.5
8200578,2013-10-01,NS,135.0
8200578,2013-11-01,NS,18.0
8200578,2013-12-01,NS,69.0
8200578,2014-01-01,NS,4.0
8200578,2014-02-01,NS,1.0
8200578,2014-03-01,NS,0.0
8200578,2014-04-01,NS,6.0
8200578,2014-05-01,NS,38.5
8200578,2014-06-01,NS,127.0
8200578,2014-07-01,NS,100.0
8200578,2014-08-01,NS,74.0
8200578,2014-09-01,NS,54.0
8200578,2014-11-01,NS,37.0
8200578,2015-05-01,NS,62.5
8200578,2015-06-01,NS,176.5
8200578,2015-07-01,NS,26.0
8200578,2015-08-01,NS,64.0
8200578,2015-09-01,NS,5.0
8200596,1998-01-01,NS,163.3
8200596,1998-02-01,NS,51.8
8200596,1998-03-01,NS,99.1
8200596,1998-04-01,NS,67.6
8200596,1998-05-01,NS,43.0
8200596,1998-06-01,NS,59.2
8200596,1998-07-01,NS,98.2
8200596,1998-08-01,NS,73.2
8200596,1998-09-01,NS,141.1
8200596,1998-10-01,NS,245.4
8200596,1998-11-01,NS,93.7
8200596,1998-12-01,NS,90.8
8200596,1999-01-01,NS,108.8
8200596,1999-02-01,NS,60.2
8200596,1999-03-01,NS,155.6
8200596,1999-04-01,NS,34.5
8200596,1999-05-01,NS,52.5
8200596,1999-06-01,NS,47.0
8200596,1999-07-01,NS,64.5
8200596,1999-08-01,NS,92.3
8200596,1999-09-01,NS,192.7
8200596,1999-11-01,NS,69.0
8200596,1999-12-01,NS,106.9
8200596,2000-01-01,NS,214.4
8200596,2000-02-01,NS,69.3
8200596,2000-03-01,NS,129.2
8200596,2000-04-01,NS,89.6
8200596,2000-05-01,NS,103.8
8200596,2000-06-01,NS,52.6
8200596,2000-07-01,NS,71.6
8200596,2000-08-01,NS,59.3
8200596,2000-09-01,NS,79.4
8200596,2000-10-01,NS,168.8
8200596,2000-11-01,NS,82.5
8200596,2000-12-01,NS,123.8
8200596,2001-01-01,NS,103.2
8200596,2001-02-01,NS,64.8
8200596,2001-03-01,NS,73.1
8200596,2001-04-01,NS,84.6
8200596,2001-05-01,NS,109.6
8200596,2001-06-01,NS,72.6
8200596,2001-07-01,NS,39.9
8200596,2001-08-01,NS,12.5
8200596,2001-09-01,NS,66.8
8200596,2001-10-01,NS,65.9
8200596,2001-11-01,NS,123.8
8200596,2001-12-01,NS,81.8
8200596,2002-01-01,NS,141.0
8200596,2002-02-01,NS,70.9
8200596,2002-03-01,NS,116.6
8200596,2002-04-01,NS,150.6
8200596,2002-05-01,NS,68.9
8200596,2002-06-01,NS,52.3
8200596,2002-07-01,NS,54.4
8200596,2002-08-01,NS,35.3
8200596,2002-09-01,NS,210.7
8200596,2002-10-01,NS,92.4
8200596,2002-11-01,NS,241.1
8200596,2002-12-01,NS,106.8
8200596,2003-01-01,NS,141.2
8200596,2003-02-01,NS,138.6
8200596,2003-03-01,NS,186.3
8200596,2003-04-01,NS,62.2
8200596,2003-05-01,NS,72.1
8200596,2003-06-01,NS,81.8
8200596,2003-07-01,NS,80.0
8200596,2003-08-01,NS,137.6
8200596,2003-09-01,NS,88.9
8200596,2003-10-01,NS,145.4
8200596,2003-11-01,NS,68.8
8200596,2003-12-01,NS,109.2
8200596,2004-01-01,NS,84.4
8200596,2004-02-01,NS,80.8
8200596,2004-03-01,NS,86.8
8200596,2004-05-01,NS,64.4
8200596,2004-06-01,NS,64.0
8200596,2004-11-01,NS,139.3
8200596,2005-01-01,NS,164.8
8200596,2005-02-01,NS,52.6
8200596,2005-04-01,NS,115.6
8200596,2005-11-01,NS,134.4
8200596,2005-12-01,NS,139.8
8200596,2006-01-01,NS,88.2
8200596,2006-02-01,NS,89.4
8200596,2006-05-01,NS,74.6
8200596,2006-06-01,NS,212.1
8200596,2008-04-01,NS,71.6
8200596,2008-05-01,NS,102.4
8200596,2008-06-01,NS,30.6
8200596,2008-07-01,NS,60.4
8200596,2008-08-01,NS,79.0
8200596,2008-09-01,NS,145.9
8200596,2008-10-01,NS,87.6
8200596,2008-11-01,NS,125.8
8200596,2008-12-01,NS,215.2
8200596,2009-01-01,NS,133.2
8200596,2009-02-01,NS,128.2
8200596,2009-03-01,NS,102.0
8200596,2009-04-01,NS,103.8
8200596,2009-05-01,NS,99.6
8200596,2009-06-01,NS,60.8
8200596,2009-07-01,NS,188.0
8200596,2009-08-01,NS,118.0
8200596,2009-09-01,NS,117.4
8200596,2009-10-01,NS,165.8
8200596,2009-11-01,NS,76.0
8200596,2009-12-01,NS,124.0
8200596,2010-11-01,NS,259.4
8200596,2010-12-01,NS,155.6
8200596,2011-06-01,NS,78.6
8200596,2011-07-01,NS,75.2
8200596,2011-08-01,NS,142.8
8200596,2011-09-01,NS,71.4
8200596,2011-10-01,NS,214.6
8200596,2011-11-01,NS,154.7
8200596,2011-12-01,NS,161.9
8200596,2012-01-01,NS,81.6
8200596,2012-02-01,NS,50.8
8200596,2012-03-01,NS,76.2
8200596,2012-04-01,NS,67.8
8200596,2012-05-01,NS,54.8
8200596,2012-06-01,NS,87.6
8200596,2012-07-01,NS,35.3
8200596,2012-08-01,NS,45.1
8200596,2012-09-01,NS,212.3
8200600,1995-01-01,NS,141.8
8200600,1995-02-01,NS,106.0
8200600,1995-03-01,NS,50.6
8200600,1995-04-01,NS,73.4
8200600,1995-05-01,NS,94.8
8200600,1995-06-01,NS,152.8
8200600,1995-07-01,NS,150.4
8200600,1995-08-01,NS,58.8
8200600,1995-09-01,NS,62.6
8200600,1995-10-01,NS,130.0
8200600,1995-11-01,NS,214.8
8200600,1995-12-01,NS,132.2
8200600,1996-01-01,NS,92.2
8200600,1996-02-01,NS,199.2
8200600,1996-03-01,NS,96.2
8200600,1996-04-01,NS,185.4
8200600,1996-05-01,NS,176.6
8200600,1996-06-01,NS,63.2
8200600,1996-07-01,NS,195.4
8200600,1996-08-01,NS,41.4
8200600,1996-09-01,NS,370.6
8200600,1996-10-01,NS,114.8
8200600,1996-11-01,NS,88.4
8200600,1996-12-01,NS,182.4
8200600,1997-01-01,NS,167.4
8200600,1997-02-01,NS,109.0
8200600,1997-03-01,NS,197.2
8200600,1997-04-01,NS,109.8
8200600,1997-05-01,NS,174.0
8200600,1997-06-01,NS,97.2
8200600,1997-07-01,NS,22.6
8200600,1997-08-01,NS,112.4
8200600,1997-09-01,NS,108.6
8200600,1997-10-01,NS,41.8
8200600,1997-11-01,NS,195.0
8200600,1997-12-01,NS,139.4
8200600,1998-01-01,NS,241.2
8200600,1998-02-01,NS,149.0
8200600,1998-03-01,NS,123.4
8200600,1998-04-01,NS,80.2
8200600,1998-05-01,NS,81.8
8200600,1998-06-01,NS,165.8
8200600,1998-07-01,NS,53.2
8200600,1998-08-01,NS,66.4
8200600,1998-09-01,NS,99.0
8200600,1998-10-01,NS,263.8
8200600,1998-11-01,NS,127.0
8200600,1998-12-01,NS,91.4
8200600,1999-01-01,NS,118.4
8200600,1999-02-01,NS,107.0
8200600,1999-03-01,NS,251.8
8200600,1999-04-01,NS,48.8
8200600,1999-05-01,NS,110.0
8200600,1999-06-01,NS,35.0
8200600,1999-07-01,NS,99.8
8200600,1999-08-01,NS,154.6
8200600,1999-09-01,NS,167.6
8200600,1999-10-01,NS,154.8
8200600,1999-11-01,NS,101.7
