Climate ID,Date,Monthly_Average_Rain_mm,Monthly_Average_Snow_cm,Monthly_Average_Precip_mm,Monthly_Snow_on_Grnd_cm,MonthlyMax_Snow_on_Grnd_cm
8100467,2006-07-01,,,3.229,0.0,0.0
8100467,2006-08-01,,,1.0548,0.0,0.0
8100467,2006-09-01,,,2.66,0.0,0.0
8100467,2006-10-01,,,6.7935,0.0,0.0
8100467,2006-11-01,,,2.7833,0.0,0.0
8100467,2006-12-01,,,2.0387,,
8100467,2007-01-01,,,3.3226,,
8100467,2007-02-01,,,0.8964,,
8100467,2007-03-01,,,2.6,,
8100467,2007-04-01,,,1.12,0.0,0.0
8100467,2007-05-01,,,1.4742,0.0,0.0
8100467,2007-06-01,,,2.4467,0.0,0.0
8100467,2007-07-01,,,3.2935,0.0,0.0
8100467,2007-08-01,,,3.1839,,
8100467,2007-09-01,,,3.71,,
8100467,2007-10-01,,,2.5516,,
8100467,2007-11-01,,,5.5833,,
8100467,2007-12-01,,,1.99,,
8100467,2008-01-01,,,2.3161,,
8100467,2008-02-01,,,3.469,,
8100467,2008-03-01,,,2.0871,,
8100467,2008-04-01,,,1.59,,
8100467,2008-05-01,,,2.771,,
8100467,2008-06-01,,,2.7967,,
8100467,2008-07-01,,,1.9263,,
8100467,2008-08-01,,,1.8333,,
8100467,2008-09-01,,,3.61,,
8100467,2008-10-01,,,3.0387,,
8100467,2008-11-01,,,3.2867,,
8100467,2008-12-01,,,4.8839,,
8100467,2009-01-01,,,2.5,,
8100467,2009-02-01,,,1.2857,,
8100467,2009-03-01,,,1.17,,
8100467,2009-04-01,,,4.0867,,
8100467,2009-05-01,,,4.5733,,
8100467,2009-06-01,,,2.81,,
8100467,2009-07-01,,,3.4419,,
8100467,2009-08-01,,,0.9308,,
8100467,2009-09-01,,,2.8333,,
8100467,2009-10-01,,,6.1387,,
8100467,2009-11-01,,,2.2933,,
8100467,2009-12-01,,,2.3,,
8100467,2010-01-01,,,1.4645,,
8100467,2010-02-01,,,2.2107,,
8100467,2010-03-01,,,2.1367,,
8100467,2010-04-01,,,1.1655,,
8100467,2010-05-01,,,2.7105,,
8100467,2010-06-01,,,3.3379,,
8100467,2010-07-01,,,1.5667,,
8100467,2010-08-01,,,0.5355,,
8100467,2010-09-01,,,5.68,,
8100467,2010-10-01,,,3.5194,,
8100467,2010-11-01,0.0,,4.16,3.1429,6.0
8100467,2010-12-01,0.0,,3.11,3.8,8.0
8100467,2011-01-01,0.0,,2.7194,17.7742,38.0
8100467,2011-02-01,0.0,,3.0071,37.8214,56.0
8100467,2011-03-01,0.0,,3.09,39.2333,66.0
8100467,2011-04-01,0.0,,3.7,27.0714,45.0
8100467,2011-05-01,,,5.1867,,
8100467,2011-06-01,,,4.2867,,
8100467,2011-07-01,,,4.3839,,
8100467,2011-08-01,,,3.0452,,
8100467,2011-09-01,,,3.8167,,
8100467,2011-10-01,,,2.3567,,
8100467,2011-11-01,,,2.5933,,
8100467,2011-12-01,0.0,,3.5839,3.0455,8.0
8100467,2012-01-01,0.0,,3.19,16.871,39.0
8100467,2012-02-01,0.0,,2.9276,44.3793,64.0
8100467,2012-03-01,0.0,,1.5226,38.0667,73.0
8100467,2012-04-01,0.0,,2.9933,1.6667,4.0
8100467,2012-05-01,,,2.629,,
8100467,2012-06-01,,,3.9067,,
8100467,2012-07-01,,,2.4935,,
8100467,2012-08-01,,,3.6226,,
8100467,2012-09-01,,,3.5897,,
8100467,2012-10-01,,,5.4387,,
8100467,2012-11-01,,,1.1367,1.0,1.0
8100467,2012-12-01,0.0,,3.1387,7.6087,38.0
8100467,2013-01-01,0.0,,0.9333,15.2903,25.0
8100467,2013-02-01,0.0,,2.8393,24.7143,66.0
8100467,2013-03-01,0.0,,2.6323,35.3871,51.0
8100467,2013-04-01,0.0,,2.4767,17.6316,25.0
8100467,2013-05-01,,,4.9862,,
8100467,2013-06-01,,,2.8069,,
8100467,2013-07-01,,,5.2267,,
8100467,2013-08-01,,,2.7067,,
8100467,2013-09-01,,,7.4931,,
8100467,2013-10-01,,,1.68,,
8100467,2013-11-01,0.0,,3.0033,1.5,3.0
8100467,2013-12-01,0.0,,3.2767,24.6774,52.0
8100467,2014-01-01,,,3.9933,29.4516,41.0
8100467,2014-02-01,,,4.7143,58.6786,82.0
8100467,2014-03-01,,,5.9767,89.9667,125.0
8100467,2014-05-01,,,2.8562,,
8100467,2014-06-01,,,6.4143,,
8100467,2014-07-01,,,5.3333,,
8100467,2014-08-01,,,4.5968,,
8100467,2014-09-01,,,1.5967,,
8100467,2014-10-01,,,4.13,,
8100467,2014-11-01,,,4.3214,2.64,13.0
8100467,2014-12-01,,,7.9423,16.8214,34.0
8100467,2015-01-01,,,2.7645,28.0968,48.0
8100467,2015-02-01,,,3.775,77.0,92.0
8100467,2015-03-01,,,1.805,169.0,169.0
8100467,2015-04-01,,,4.22,178.0,178.0
8100467,2015-05-01,,,1.6267,,
8100467,2015-06-01,,,3.2867,,
8100467,2015-07-01,,,2.9903,,
8100467,2015-08-01,,,4.2355,,
8100467,2015-09-01,,,4.469,,
8100467,2015-10-01,,,2.5667,,
8100467,2015-11-01,,,4.1,0.0,0.0
8100467,2015-12-01,,,3.9774,7.129,25.0
8100467,2016-01-01,,,1.4226,16.7097,23.0
8100467,2016-02-01,,,4.7207,26.0345,44.0
8100467,2016-03-01,,,4.3226,30.5806,55.0
8100467,2016-04-01,,,2.0069,5.4,35.0
8100467,2016-05-01,,,3.8097,,
8100467,2016-06-01,,,4.8552,,
8100467,2016-07-01,,,2.3323,,
8100467,2016-08-01,,,3.6806,,
8100467,2016-09-01,,,3.3667,,
8100467,2016-10-01,,,4.0433,,
8100467,2016-11-01,,,2.7833,1.0,5.0
8100467,2016-12-01,,,3.6903,14.4839,37.0
8100467,2017-01-01,,,4.0903,37.9355,48.0
8100467,2017-02-01,,,2.75,54.1429,68.0
8100467,2017-03-01,,,3.9767,60.5161,81.0
8100467,2017-04-01,,,3.7345,31.5556,69.0
8100467,2017-05-01,,,5.8645,,
8100467,2017-06-01,,,2.0286,,
8100467,2017-07-01,,,1.2355,,
8100467,2017-08-01,,,1.8516,,
8100467,2017-09-01,,,2.4033,,
8100467,2017-10-01,,,1.8867,,
8100467,2017-11-01,,,5.0433,0.0417,1.0
8100467,2017-12-01,,,3.7968,18.6774,55.0
8100467,2018-01-01,,,4.7833,30.871,51.0
8100467,2018-02-01,,,2.5821,46.1071,50.0
8100467,2018-03-01,,,2.9645,89.7097,129.0
8100467,2018-04-01,,,3.6067,93.6333,119.0
8100467,2018-05-01,,,2.1633,,
8100467,2018-06-01,,,2.4533,,
8100467,2018-07-01,,,2.2452,,
8100467,2018-08-01,,,3.3774,,
8100467,2018-09-01,,,1.72,,
8100467,2018-10-01,,,3.7767,,
8100467,2018-11-01,,,6.7556,0.1,1.0
8100467,2018-12-01,,,2.85,17.2692,33.0
8100467,2019-01-01,,,5.5179,47.1,64.0
8100467,2019-02-01,,,3.3107,77.3571,116.0
8100467,2019-03-01,,,2.7742,92.2258,114.0
8100467,2019-04-01,,,4.2517,58.8333,100.0
8100467,2019-05-01,,,1.8774,,
8100467,2019-06-01,,,1.3625,,
8100467,2019-12-01,,,2.48,4.0,9.0
8100467,2020-01-01,,,2.129,24.9677,32.0
8100467,2020-02-01,,,2.6759,40.4138,59.0
8100467,2020-03-01,,,3.2258,60.5161,70.0
8100467,2020-04-01,,,1.55,23.8,59.0
8100467,2020-05-01,,,1.9032,,
8100467,2020-06-01,,,0.4233,,
8100467,2020-07-01,,,2.0033,,
8100467,2020-08-01,,,0.7677,,
8100467,2020-09-01,,,1.325,,
8100467,2020-10-01,,,4.9742,,
8100467,2020-11-01,,,2.9103,3.0,5.0
8100467,2020-12-01,,,4.571,7.3,23.0
8100467,2021-01-01,,,1.4806,18.5161,30.0
8100467,2021-02-01,,,3.4,45.5357,67.0
8100467,2021-03-01,,,2.4357,53.2903,88.0
8100467,2021-04-01,,,,10.4286,19.0
8100467,2021-07-01,,,0.6611,,
8100467,2021-08-01,,,2.3233,,
8100467,2021-09-01,,,7.84,,
8100467,2021-10-01,,,3.5931,,
8100467,2021-11-01,,,4.7033,4.0,4.0
8100467,2021-12-01,,,3.2621,9.1667,24.0
8100467,2022-01-01,,,2.2839,34.6774,50.0
8100467,2022-02-01,,,3.4679,63.8571,83.0
8100467,2022-03-01,,,4.4484,74.0323,91.0
8100467,2022-04-01,,,4.5897,49.3478,73.0
8100467,2022-05-01,,,3.2724,,
8100467,2022-06-01,,,2.39,,
8100467,2022-07-01,,,2.1967,,
8100467,2022-08-01,,,3.7742,,
8100467,2022-09-01,,,2.4345,,
8100467,2022-10-01,,,2.8161,,
8100467,2022-11-01,,,4.7893,3.8,7.0
8100467,2022-12-01,,,5.431,1.1333,6.0
8100467,2023-01-01,,,4.6548,17.9677,44.0
8100467,2023-02-01,,,1.7607,49.5357,60.0
8100467,2023-03-01,,,2.6097,60.7742,90.0
8100467,2023-04-01,,,1.0033,37.6897,78.0
8100467,2023-05-01,,,3.5067,,
8100467,2023-06-01,,,3.96,,
8100467,2023-07-01,,,2.131,,
8100467,2023-08-01,,,6.9645,,
8100467,2023-09-01,,,5.8,,
8100467,2023-10-01,,,3.6968,,
8100467,2023-11-01,,,2.49,0.0,0.0
8100467,2023-12-01,,,2.2935,1.5517,12.0
8100467,2024-01-01,,,2.2806,25.2903,41.0
8100467,2024-02-01,,,1.0931,33.8621,41.0
8100467,2024-03-01,,,5.8419,11.1935,33.0
8100467,2024-04-01,,,1.3931,1.9333,9.0
8100467,2024-05-01,,,1.47,,
8100467,2024-06-01,,,3.89,,
8100467,2024-07-01,,,0.4161,,
8100467,2024-08-01,,,2.0097,,
8100467,2024-09-01,,,3.6571,,
8100467,2024-10-01,,,2.0793,,
8100467,2024-11-01,,,4.2172,0.4,2.0
8100467,2024-12-01,,,2.6767,5.2083,26.0
8100467,2025-01-01,,,1.8233,10.2917,21.0
8100467,2025-02-01,,,3.7679,42.1111,73.0
8100467,2025-03-01,,,4.4806,31.4333,63.0
8100467,2025-04-01,,,3.9115,11.9048,23.0
8100467,2025-05-01,,,3.3931,,
8100467,2025-06-01,,,2.0414,,
8100467,2025-07-01,,,0.8533,,
8100467,2025-08-01,,,0.4387,,
8100467,2025-09-01,,,1.2167,,
8100467,2025-10-01,,,2.3667,,
8100467,2025-11-01,,,2.4741,0.0,0.0
8100467,2025-12-01,,,2.2806,2.7333,9.0
8100468,1995-01-01,0.3871,3.529,3.9161,84.3548,101.0
8100468,1995-02-01,0.2214,2.65,2.8714,122.25,136.0
8100468,1995-03-01,0.7806,2.3935,3.1742,135.4839,149.0
8100468,1995-04-01,1.0067,1.9333,2.94,121.3,162.0
8100468,1995-05-01,1.1742,0.8387,2.0129,9.6452,55.0
8100468,1995-06-01,1.2,0.0,1.2,0.0,0.0
8100468,1995-07-01,1.8839,0.0,1.8839,0.0,0.0
8100468,1995-08-01,1.3484,0.0,1.3484,0.0,0.0
8100468,1995-09-01,1.8,0.0,1.8,0.0,0.0
8100468,1995-10-01,3.4774,0.0258,3.5032,0.0,0.0
8100468,1995-11-01,4.42,0.8667,5.2867,0.9667,10.0
8100468,1995-12-01,0.1742,3.9161,4.0903,43.8065,66.0
8100468,1996-01-01,1.0323,1.2387,2.271,51.4516,71.0
8100468,1996-02-01,1.5931,1.8414,3.4345,56.4483,69.0
8100468,1996-03-01,0.4645,4.6774,5.1419,95.3548,122.0
8100468,1996-04-01,1.3733,2.9333,4.3067,75.9,131.0
8100468,1996-05-01,1.1742,0.1742,1.3484,0.0,0.0
8100468,1996-06-01,2.1333,0.0,2.1333,0.0,0.0
8100468,1996-07-01,3.8645,0.0,3.8645,0.0,0.0
8100468,1996-08-01,0.4258,0.0,0.4258,0.0,0.0
8100468,1996-09-01,0.8933,0.0,0.8933,0.0,0.0
8100468,1996-10-01,3.3355,0.0065,3.3419,0.0,0.0
8100468,1996-11-01,2.7067,0.6533,3.36,0.9,6.0
8100468,1996-12-01,3.5419,1.1613,4.7032,1.1935,9.0
8100468,1997-01-01,0.4645,3.1226,3.5871,32.5161,50.0
8100468,1997-02-01,0.0,3.4429,3.4429,78.1429,96.0
8100468,1997-03-01,0.9677,1.8839,2.8516,97.2258,108.0
8100468,1997-04-01,0.28,1.8133,2.0933,59.9667,94.0
8100468,1997-05-01,4.9613,0.1613,5.1226,0.871,27.0
8100468,1997-06-01,1.9667,0.0,1.9667,0.0,0.0
8100468,1997-07-01,1.7613,0.0,1.7613,0.0,0.0
8100468,1997-08-01,2.4387,0.0,2.4387,0.0,0.0
8100468,1997-09-01,0.9867,0.0,0.9867,0.0,0.0
8100468,1997-10-01,0.7871,0.3806,1.1677,0.0,0.0
8100468,1997-11-01,1.24,0.4667,1.7067,1.1667,6.0
8100468,1997-12-01,0.5613,1.6903,2.2516,12.9032,27.0
8100468,1998-01-01,0.871,3.529,4.4,50.2903,94.0
8100468,1998-02-01,5.5571,0.1714,5.7286,77.7143,92.0
8100468,1998-03-01,1.5871,1.5161,3.1032,56.3226,72.0
8100468,1998-04-01,1.4867,1.24,2.7267,16.5333,47.0
8100468,1998-05-01,3.0645,0.0,3.0645,0.0,0.0
8100468,1998-06-01,3.64,0.0,3.64,0.0,0.0
8100468,1998-07-01,2.8968,0.0,2.8968,0.0,0.0
8100468,1998-08-01,3.5548,0.0,3.5548,0.0,0.0
8100468,1998-09-01,2.3467,0.0,2.3467,0.0,0.0
8100468,1998-10-01,4.1484,0.0,4.1484,0.0,0.0
8100468,1998-11-01,2.5933,1.3,3.8933,1.4667,10.0
8100468,1998-12-01,0.271,1.5097,1.7806,4.9677,22.0
8100468,1999-01-01,1.129,2.0968,3.2258,44.2258,61.0
8100468,1999-02-01,0.4571,2.2786,2.7357,62.5714,91.0
8100468,1999-03-01,1.7032,4.7226,6.4258,99.4516,135.0
8100468,1999-04-01,0.8067,1.7267,2.5333,61.5,100.0
8100468,1999-05-01,1.9613,0.0387,2.0,0.0,0.0
8100468,1999-06-01,1.2333,0.0,1.2333,0.0,0.0
8100468,1999-07-01,2.9419,0.0,2.9419,0.0,0.0
8100468,1999-08-01,2.8968,0.0,2.8968,0.0,0.0
8100468,1999-09-01,5.9867,0.0,5.9867,0.0,0.0
8100468,1999-10-01,3.6516,0.0452,3.6968,0.0,0.0
8100468,1999-11-01,3.2933,0.3733,3.6667,0.4333,4.0
8100468,1999-12-01,3.3484,1.4645,4.8129,3.9032,27.0
8100468,2000-01-01,0.3355,2.8645,3.2,34.7742,58.0
8100468,2000-02-01,0.0621,1.7724,1.8345,72.5862,96.0
8100468,2000-03-01,1.4645,1.1871,2.6516,56.7097,66.0
8100468,2000-04-01,3.3467,1.16,4.5067,5.1667,29.0
8100468,2000-05-01,2.471,0.0,2.471,0.0,0.0
8100468,2000-06-01,1.26,0.0,1.26,0.0,0.0
8100468,2000-07-01,2.2516,0.0,2.2516,0.0,0.0
8100468,2000-08-01,1.729,0.0,1.729,0.0,0.0
8100468,2000-09-01,2.54,0.0,2.54,0.0,0.0
8100468,2000-10-01,2.5935,0.2387,2.8323,0.0323,1.0
8100468,2000-11-01,3.08,0.3667,3.4467,0.0667,1.0
8100468,2000-12-01,0.8065,2.4774,3.2839,5.5161,15.0
8100468,2001-01-01,0.0,1.9742,1.9742,46.7419,58.0
8100468,2001-02-01,0.4214,3.9786,4.4,80.5714,97.0
8100468,2001-03-01,0.071,2.6645,2.7355,93.4839,118.0
8100468,2001-04-01,0.2067,1.6267,1.8333,77.9333,104.0
8100468,2001-05-01,2.671,0.0,2.671,0.2903,9.0
8100468,2001-06-01,2.64,0.0,2.64,0.0,0.0
8100468,2001-07-01,3.1871,0.0,3.1871,0.0,0.0
8100468,2001-08-01,1.6258,0.0,1.6258,0.0,0.0
8100468,2001-09-01,2.96,0.0,2.96,0.0,0.0
8100468,2001-10-01,3.7161,0.0,3.7161,0.0,0.0
8100468,2001-11-01,2.3933,0.6133,3.0067,0.7667,13.0
8100468,2001-12-01,0.729,0.6387,1.3677,1.0,5.0
8100468,2002-01-01,0.0,2.2194,2.2194,24.4516,43.0
8100468,2002-02-01,0.6857,3.2929,3.9786,57.0714,73.0
8100468,2002-03-01,0.3806,2.4645,2.8452,56.7419,73.0
8100468,2002-04-01,1.64,0.74,2.38,24.6,66.0
8100468,2002-05-01,2.2,0.1677,2.3677,0.0,0.0
8100468,2002-06-01,2.3,0.0,2.3,0.0,0.0
8100468,2002-07-01,2.3806,0.0,2.3806,0.0,0.0
8100468,2002-08-01,2.8516,0.0,2.8516,0.0,0.0
8100468,2002-09-01,3.0267,0.0,3.0267,0.0,0.0
8100468,2002-10-01,2.3226,0.0,2.3226,0.0,0.0
8100468,2002-11-01,1.4933,2.1,3.5933,7.5667,16.0
8100468,2002-12-01,1.1613,1.9677,3.129,24.5806,32.0
8100468,2003-01-01,0.0,0.6516,0.6516,41.3548,50.0
8100468,2003-02-01,0.8143,1.7643,2.5786,58.8214,76.0
8100468,2003-03-01,1.0129,2.8516,3.8645,81.6774,93.0
8100468,2003-04-01,0.7467,0.5133,1.26,52.1,85.0
8100468,2003-05-01,2.9742,0.0,2.9742,0.0,0.0
8100468,2003-06-01,3.8733,0.0,3.8733,0.0,0.0
8100468,2003-07-01,3.6065,0.0,3.6065,0.0,0.0
8100468,2003-08-01,3.9677,0.0,3.9677,0.0,0.0
8100468,2003-09-01,1.9867,0.0,1.9867,0.0,0.0
8100468,2003-10-01,4.8581,0.0323,4.8903,0.0,0.0
8100468,2003-11-01,2.7667,0.26,3.0267,0.0667,2.0
8100468,2003-12-01,2.0065,2.8452,4.8516,21.4516,46.0
8100468,2004-01-01,0.0,1.6645,1.6645,28.7419,44.0
8100468,2004-02-01,0.0,0.8069,0.8069,45.6897,51.0
8100468,2004-03-01,0.9419,2.4968,3.4387,61.3226,78.0
8100468,2004-04-01,2.32,1.1067,3.4267,24.9,57.0
8100468,2004-05-01,2.2452,0.0,2.2452,0.0,0.0
8100468,2004-06-01,2.0267,0.0,2.0267,0.0,0.0
8100468,2004-07-01,2.6194,0.0,2.6194,0.0,0.0
8100468,2004-08-01,2.5935,0.0,2.5935,0.0,0.0
8100468,2004-09-01,2.0333,0.0,2.0333,0.0,0.0
8100468,2004-10-01,2.7355,0.0,2.7355,0.0,0.0
8100468,2004-11-01,3.7067,0.2533,3.96,0.0,0.0
8100468,2004-12-01,0.871,3.0645,3.9355,24.4194,47.0
8100468,2005-01-01,0.1484,1.5355,1.6839,37.129,52.0
8100468,2005-02-01,0.25,1.2429,1.4929,53.75,66.0
8100468,2005-03-01,1.4839,2.5806,4.0645,65.1613,80.0
8100468,2005-04-01,3.1,0.8467,3.9467,29.6667,60.0
8100468,2005-05-01,3.1548,0.0,3.1548,0.0,0.0
8100468,2005-06-01,2.7133,0.0,2.7133,0.0,0.0
8100468,2005-07-01,1.6452,0.0,1.6452,0.0,0.0
8100468,2005-08-01,3.9806,0.0,3.9806,0.0,0.0
8100468,2005-09-01,3.9267,0.0,3.9267,0.0,0.0
8100468,2005-10-01,3.6194,0.0,3.6194,0.0,0.0
8100468,2005-11-01,4.1733,0.7533,4.9267,0.6333,7.0
8100468,2005-12-01,1.9871,2.471,4.4581,10.5161,55.0
8100468,2006-01-01,1.5677,1.5677,3.1355,40.2903,50.0
8100468,2006-02-01,1.2643,1.15,2.4143,45.3571,51.0
8100468,2006-03-01,0.2903,0.8194,1.1097,48.7097,55.0
8100468,2006-04-01,2.48,0.3867,2.8667,9.1333,35.0
8100468,2006-05-01,3.4774,0.0,3.4774,0.0,0.0
8100468,2006-06-01,2.3733,0.0,2.3733,0.0,0.0
8100468,2006-07-01,3.3677,0.0,3.3677,0.0,0.0
8100468,2006-08-01,1.2839,0.0,1.2839,0.0,0.0
8100468,2006-09-01,2.6067,0.0,2.6067,0.0,0.0
8100468,2006-10-01,7.2323,0.0,7.2323,0.0,0.0
8100468,2006-11-01,3.2667,0.04,3.3067,0.0,0.0
8100468,2006-12-01,0.9355,1.6387,2.5742,8.0968,23.0
8100468,2007-01-01,1.1484,3.3161,4.4645,27.9032,52.0
8100468,2007-02-01,0.0143,1.3214,1.3357,53.2857,63.0
8100468,2007-03-01,1.4194,1.7677,3.1871,60.5484,80.0
8100468,2007-04-01,0.3067,1.3867,1.6933,35.7333,58.0
8100468,2007-05-01,1.7484,0.0194,1.7677,0.0,0.0
8100468,2007-06-01,2.5733,0.0,2.5733,0.0,0.0
8100468,2007-07-01,3.529,0.0,3.529,0.0,0.0
8100468,2007-08-01,3.8581,0.0,3.8581,0.0,0.0
8100468,2007-09-01,2.4667,0.0,2.4667,0.0,0.0
8100468,2007-10-01,2.6581,0.0065,2.6645,0.0,0.0
8100468,2007-11-01,4.86,0.7333,5.5933,0.7333,7.0
8100468,2007-12-01,0.2387,2.7871,3.0258,22.2581,38.0
8100468,2008-01-01,0.9613,2.0323,2.9935,47.5806,57.0
8100468,2008-02-01,0.4828,4.1862,4.669,91.5172,110.0
8100468,2008-03-01,0.1226,3.2258,3.3484,131.3548,145.0
8100468,2008-04-01,1.2267,0.6867,1.9133,87.1,130.0
8100468,2008-05-01,2.6387,0.2903,2.929,4.6774,31.0
8100468,2008-06-01,3.1867,0.0,3.1867,0.0,0.0
8100468,2008-07-01,2.5097,0.0,2.5097,0.0,0.0
8100468,2008-08-01,3.78,0.0,3.78,0.0,0.0
8100468,2008-09-01,3.5867,0.0,3.5867,0.0,0.0
8100468,2008-10-01,3.4516,0.0774,3.529,0.0,0.0
8100468,2008-11-01,2.7733,1.2733,4.0467,3.9333,21.0
8100468,2008-12-01,2.2129,2.9226,5.1355,23.2258,45.0
8100468,2009-01-01,0.0,3.6839,3.6839,60.8065,96.0
8100468,2009-02-01,0.1429,2.65,2.7929,96.3214,118.0
8100468,2009-03-01,0.0839,1.2452,1.329,96.2258,106.0
8100468,2009-04-01,3.3133,0.58,3.8933,50.5667,87.0
8100468,2009-05-01,4.5226,0.0,4.5226,0.0,0.0
8100468,2009-06-01,2.84,0.0,2.84,0.0,0.0
8100468,2009-07-01,3.4516,0.0,3.4516,0.0,0.0
8100468,2009-08-01,1.3032,0.0,1.3032,0.0,0.0
8100468,2009-09-01,1.76,0.0,1.76,0.0,0.0
8100468,2009-10-01,6.1484,0.1097,6.2581,0.0323,1.0
8100468,2009-11-01,2.3667,0.2867,2.6533,0.0,0.0
8100468,2009-12-01,1.0194,2.3613,3.3806,14.3548,34.0
8100468,2010-01-01,0.7871,1.1161,1.9032,17.9677,25.0
8100468,2010-02-01,0.2857,2.5357,2.8214,34.0,46.0
8100468,2010-03-01,1.5677,1.1935,2.7613,38.4839,54.0
8100468,2010-04-01,1.0133,0.1733,1.1867,4.9,37.0
8100468,2010-05-01,2.7548,0.0,2.7548,0.0,0.0
8100468,2010-06-01,3.5867,0.0,3.5867,0.0,0.0
8100468,2010-07-01,1.8645,0.0,1.8645,0.0,0.0
8100468,2010-08-01,0.6839,0.0,0.6839,0.0,0.0
8100468,2010-09-01,5.4667,0.0,5.4667,0.0,0.0
8100468,2010-10-01,3.6968,0.0258,3.7226,0.0,0.0
8100468,2010-11-01,2.96,0.96,3.92,2.3667,12.0
8100468,2010-12-01,2.4903,0.9613,3.4516,2.1613,15.0
8100468,2011-01-01,0.0129,4.0258,4.0387,43.4839,72.0
8100468,2011-02-01,0.0,5.1429,5.1429,84.4286,106.0
8100468,2011-03-01,1.4968,1.3355,2.8323,92.9677,122.0
8100468,2011-04-01,1.8267,1.4467,3.2733,53.4667,94.0
8100468,2011-05-01,5.0581,0.0,5.0581,0.0,0.0
8100468,2011-06-01,4.1533,0.0,4.1533,0.0,0.0
8100468,2011-07-01,4.5871,0.0,4.5871,0.0,0.0
8100468,2011-08-01,2.9484,0.0,2.9484,0.0,0.0
8100468,2011-09-01,3.4133,0.0,3.4133,0.0,0.0
8100468,2011-10-01,2.2258,0.0,2.2258,0.0,0.0
8100468,2011-11-01,2.4,0.0667,2.4667,0.0,0.0
8100468,2011-12-01,2.5548,1.2774,3.8323,1.6129,8.0
8100468,2012-01-01,0.8516,2.671,3.5226,19.2581,50.0
8100468,2012-02-01,0.2207,3.1172,3.3379,59.7586,84.0
8100468,2012-03-01,0.0968,1.0452,1.1419,57.3548,88.0
8100468,2012-04-01,1.8933,0.7867,2.68,6.7,26.0
8100468,2012-05-01,2.5548,0.0,2.5548,0.0,0.0
8100468,2012-06-01,3.7,0.0,3.7,0.0,0.0
8100468,2012-07-01,2.2194,0.0,2.2194,0.0,0.0
8100468,2012-08-01,3.8516,0.0,3.8516,0.0,0.0
8100468,2012-09-01,2.3704,0.0,2.3704,0.0,0.0
8100468,2012-10-01,5.8516,0.0581,5.9097,0.0,0.0
8100468,2012-11-01,0.9867,0.0267,1.0133,0.0,0.0
8100468,2012-12-01,1.5355,2.471,4.0065,6.7097,50.0
8100468,2013-01-01,0.3935,0.7355,1.129,36.0645,47.0
8100468,2013-02-01,0.0,4.1643,4.1643,41.5714,88.0
8100468,2013-03-01,0.9484,1.8323,2.7806,56.6774,75.0
8100468,2013-04-01,1.2133,1.1533,2.3667,27.0667,50.0
8100468,2013-05-01,4.6323,0.0129,4.6452,0.0,0.0
8100468,2013-06-01,3.5667,0.0,3.5667,0.0,0.0
8100468,2013-07-01,5.2452,0.0,5.2452,0.0,0.0
8100468,2013-08-01,2.6581,0.0,2.6581,0.0,0.0
8100468,2013-09-01,6.8733,0.0,6.8733,0.0,0.0
8100468,2013-10-01,1.6774,0.0,1.6774,0.0,0.0
8100468,2013-11-01,3.0133,0.4333,3.4467,0.7667,7.0
8100468,2013-12-01,0.7677,4.8065,5.5742,28.1613,57.0
8100468,2014-01-01,2.5161,1.1871,3.7032,43.9032,56.0
8100468,2014-02-01,0.0357,3.4286,3.4643,81.75,106.0
8100468,2014-03-01,0.1226,3.8323,3.9548,113.6774,152.0
8100468,2014-04-01,2.74,0.9,3.64,97.7,150.0
8100468,2014-05-01,2.7935,0.0129,2.8065,8.7742,47.0
8100468,2014-06-01,5.3133,0.0,5.3133,0.0,0.0
8100468,2014-07-01,4.6903,0.0,4.6903,0.0,0.0
8100468,2014-08-01,4.4065,0.0,4.4065,0.0,0.0
8100468,2014-09-01,1.1733,0.0,1.1733,0.0,0.0
8100468,2014-10-01,3.5935,0.0,3.5935,0.0,0.0
8100468,2014-11-01,2.1067,1.9867,4.0933,3.4333,15.0
8100468,2014-12-01,4.7032,2.7806,7.4839,25.0,46.0
8100468,2015-01-01,0.3548,3.4387,3.7935,45.871,67.0
8100468,2015-02-01,0.0,5.8929,5.8929,107.7857,164.0
8100468,2015-03-01,0.0452,1.5419,1.5871,129.129,144.0
8100468,2015-04-01,1.9867,1.82,3.8067,113.9333,153.0
8100468,2015-05-01,1.6839,0.0,1.6839,13.129,73.0
8100468,2015-06-01,3.1533,0.0,3.1533,0.0,0.0
8100468,2015-07-01,2.5032,0.0,2.5032,0.0,0.0
8100468,2015-08-01,3.3742,0.0,3.3742,0.0,0.0
8100468,2015-09-01,3.92,0.0,3.92,0.0,0.0
8100468,2015-10-01,3.129,0.0129,3.1419,0.0,0.0
8100468,2015-11-01,2.7467,0.32,3.0667,0.3,3.0
8100468,2015-12-01,2.0968,2.6452,4.7419,12.2581,36.0
8100468,2016-01-01,0.8323,1.129,1.9613,32.6452,43.0
8100468,2016-02-01,2.1034,2.531,4.6345,43.6207,59.0
8100468,2016-03-01,1.3871,3.3871,4.7742,56.2258,90.0
8100468,2016-04-01,1.62,0.2733,1.8933,21.6333,69.0
8100468,2016-05-01,3.4387,0.0,3.4387,0.0,0.0
8100468,2016-06-01,4.5467,0.0,4.5467,0.0,0.0
8100468,2016-07-01,1.7355,0.0,1.7355,0.0,0.0
